8531675050,what is the possible relation between lady in black and white and the man in white,"{'A': 'baby', 'B': 'siblings', 'C': 'fatherdaughter', 'D': 'husband wife', 'E': 'colleagues'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,E,0
10597533885,where is this happening,"{'A': 'playground', 'B': 'in the day', 'C': 'beach', 'D': 'room', 'E': 'home'}","['D', 'E', 'D', 'D', 'D', 'E', 'E', 'E']",D,A,0
5064681723,how did the baby keep his head warm,"{'A': 'thick clothes', 'B': 'mat', 'C': 'beanie', 'D': 'wear gloves', 'E': 'wear warm clothes'}","['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",A,C,0
3469864014,how many cats were there,"{'A': 'three', 'B': 'two', 'C': 'four', 'D': 'one', 'E': 'five'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,B,0
6772999108,what did the girl do in the middle of the video,"{'A': 'fall down', 'B': 'show her toy', 'C': 'start dancing', 'D': 'clap', 'E': 'hit the drum'}","['B', 'C', 'B', 'D', 'C', 'B', 'D', 'D']",B,D,0
7728559968,how are the kittens positioned at the start,"{'A': 'hugged by man', 'B': 'look at the hand', 'C': 'feed water and hug the doll', 'D': 'side to side', 'E': 'lying down'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,E,0
10030609934,where is this video taken,"{'A': 'playground', 'B': 'dinning table', 'C': 'stage', 'D': 'house', 'E': 'porch at garden'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,E,0
2454242177,where is the baby is playing,"{'A': 'along the roadside', 'B': 'home', 'C': 'in the room', 'D': 'on a couch in living room', 'E': 'playliving area'}","['C', 'C', 'C', 'B', 'C', 'B', 'C', 'C']",C,B,0
10109097475,how many planes are involved in the video,"{'A': 'six', 'B': 'four', 'C': 'three', 'D': 'one', 'E': 'eight'}","['C', 'C', 'C', 'C', 'C', 'D', 'D', 'C']",C,D,0
4465235803,how many people are involved in the video,"{'A': 'five', 'B': 'six', 'C': 'three', 'D': 'one', 'E': 'four'}","['D', 'D', 'D', 'C', 'D', 'C', 'C', 'C']",D,C,0
5429688959,how many people are playing instruments,"{'A': 'five', 'B': 'eleven', 'C': 'one', 'D': 'four', 'E': 'three'}","['E', 'C', 'C', 'E', 'C', 'C', 'E', 'E']",E,C,0
2809330695,how many times does the baby attempt to flip over,"{'A': 'five', 'B': 'one', 'C': 'four', 'D': 'two', 'E': 'three'}","['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",B,E,0
3814690167,who did the baby approach at the start,"{'A': 'the lady', 'B': 'man in white', 'C': 'man in grey', 'D': 'man in black', 'E': 'his sister'}","['B', 'E', 'B', 'A', 'B', 'E', 'A', 'B']",B,A,0
3524939594,what is the relationship between the men,"{'A': 'cowboy', 'B': 'friends', 'C': 'parent offspring', 'D': 'team member opponent', 'E': 'trainer trainee'}","['E', 'E', 'E', 'E', 'E', 'E', 'E', 'C']",E,B,0
3455926688,what happened to the kite at the end of the video,"{'A': 'dropped', 'B': 'vanished', 'C': 'clashed with a ball', 'D': 'torn apart', 'E': 'hit a rock'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,A,0
5521781780,how many people were under the umbrella,"{'A': 'six', 'B': 'eleven', 'C': 'five', 'D': 'one', 'E': 'two'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,E,0
5070310138,what is the baby sitting in,"{'A': 'yellow toy', 'B': 'bathtub', 'C': 'baby walker', 'D': 'high chair', 'E': 'bed'}","['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",A,B,0
6300775954,what does the lady do with the barbell at the end,"{'A': 'put on barbell stand', 'B': 'throw away', 'C': 'give to man', 'D': 'hold it', 'E': 'put on floor'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,A,0
2809330695,what is the baby holding tight for a few times,"{'A': 'towel', 'B': 'baby food', 'C': 'eggs', 'D': 'dinosaur toy', 'E': 'watermelon toy'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,A,0
5256928210,how many dogs are there,"{'A': 'two', 'B': 'nine', 'C': 'one', 'D': 'three', 'E': 'four'}","['A', 'A', 'A', 'C', 'C', 'C', 'C', 'A']",A,C,0
3105728894,what is the relationship between the people in the video,"{'A': 'book launch', 'B': 'familyfriends', 'C': 'training team', 'D': 'colleagues', 'E': 'friendsteam member'}","['B', 'C', 'E', 'E', 'B', 'B', 'B', 'B']",B,D,0
2596300565,how does the baby push the pram differently in the start versus the end of the video,"{'A': 'different direction', 'B': 'smiling', 'C': 'waving', 'D': 'move body', 'E': 'right'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,A,0
2435633172,how many people are there,"{'A': 'one', 'B': 'seven', 'C': 'four', 'D': 'eleven', 'E': 'three'}","['A', 'A', 'A', 'A', 'A', 'A', 'E', 'E']",A,E,0
3846475848,how many people are involved in the video,"{'A': 'five', 'B': 'six', 'C': 'four', 'D': 'two', 'E': 'one'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,E,0
6356067859,how many children are involved in the video,"{'A': 'one', 'B': 'four', 'C': 'six', 'D': 'kitchen', 'E': 'seven'}","['A', 'A', 'B', 'A', 'A', 'A', 'A', 'A']",A,B,0
12392885583,what colour is the boy s clothes,"{'A': 'blue', 'B': 'light blue', 'C': 'orange', 'D': 'purple', 'E': 'black and white'}","['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",B,A,0
3851913128,how many people are involved in the video,"{'A': 'two', 'B': 'five', 'C': 'four', 'D': 'three', 'E': 'one'}","['C', 'C', 'C', 'D', 'C', 'D', 'C', 'C']",C,B,0
7786283208,how many children are there in total,"{'A': 'six', 'B': 'three', 'C': 'two', 'D': 'one', 'E': 'nine'}","['C', 'C', 'C', 'C', 'C', 'C', 'C', 'B']",C,B,0
5333075105,how did the man kept himself warm,"{'A': 'thick jacket', 'B': 'wearing a jacket', 'C': 'winter clothes', 'D': 'wear thick clothings', 'E': 'wear long sleeves'}","['C', 'C', 'C', 'A', 'A', 'A', 'A', 'A']",A,C,0
5803861992,where is this video taken,"{'A': 'mountain top', 'B': 'snow mountain', 'C': 'home', 'D': 'dining table', 'E': 'bedroom'}","['C', 'C', 'C', 'C', 'D', 'C', 'C', 'C']",C,E,0
3063380173,how many kittens are in the video,"{'A': 'one', 'B': 'three', 'C': 'two', 'D': 'four', 'E': 'five'}","['C', 'A', 'C', 'A', 'A', 'A', 'A', 'A']",A,C,0
4762946272,what was in the bowl,"{'A': 'fruit', 'B': 'water', 'C': 'wood', 'D': 'plate', 'E': 'flour'}","['A', 'A', 'A', 'A', 'E', 'E', 'E', 'A']",A,E,0
5129152550,what is the relationship between the man speaking and people standing behind him,"{'A': 'monitor', 'B': 'cameraman', 'C': 'short guy', 'D': 'prototype of a hot air balloon', 'E': 'team members'}","['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",B,E,0
13515224395,where is the lady playing with the dog,"{'A': 'in her house', 'B': 'snow wild', 'C': 'kitched', 'D': 'garden', 'E': 'a forest'}","['D', 'A', 'D', 'D', 'D', 'D', 'D', 'D']",D,A,0
10309542255,which part of the body did the animals use to fight each other,"{'A': 'horns', 'B': 'head', 'C': 'leg', 'D': 'neck', 'E': 'nose'}","['B', 'E', 'E', 'E', 'C', 'E', 'E', 'E']",E,A,0
3192668394,whose portrait is the woman in blue drawing in the room,"{'A': 'boy in red', 'B': 'family', 'C': 'the man wearing orange pants', 'D': 'girl with hoodie', 'E': 'woman in grey'}","['B', 'B', 'B', 'B', 'B', 'B', 'B', 'D']",B,E,0
2461993294,how many audiences are there,"{'A': 'four', 'B': 'two', 'C': 'six', 'D': 'one', 'E': 'five'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,A,0
5205081904,where is the child hanging out,"{'A': 'outside house', 'B': 'home', 'C': 'kitchen', 'D': 'dining table', 'E': 'indoors'}","['E', 'E', 'E', 'E', 'E', 'E', 'E', 'E']",E,B,0
5702201498,how many people are present in the video,"{'A': 'five', 'B': 'four', 'C': 'two', 'D': 'eight', 'E': 'one'}","['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",C,E,0
8594309349,why are there so many bubbles,"{'A': 'breathing under water', 'B': 'boy and baby in the room', 'C': 'oxygen', 'D': 'cold weather', 'E': 'for everyone to drink'}","['A', 'A', 'A', 'A', 'C', 'A', 'A', 'A']",A,C,0
3861485381,how many animals are in the video,"{'A': 'two', 'B': 'one', 'C': 'three', 'D': 'four', 'E': 'five'}","['C', 'B', 'A', 'B', 'B', 'B', 'C', 'C']",B,E,0
8531675050,what event is occuring,"{'A': 'concert', 'B': 'ballet', 'C': 'piano', 'D': 'marketing', 'E': 'rowing competition'}","['A', 'A', 'A', 'A', 'D', 'A', 'A', 'A']",A,D,0
7651639778,how many people are present,"{'A': 'three', 'B': 'two', 'C': 'four', 'D': 'seven', 'E': 'eleven'}","['A', 'A', 'A', 'B', 'B', 'A', 'A', 'A']",A,C,0
4147398280,where is the boy hanging out,"{'A': 'at a slope', 'B': 'restuarant', 'C': 'shower', 'D': 'coffee shop', 'E': 'living room'}","['E', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",A,E,0
2833209794,what there hanging on the black bag owned by the man wearing yellow shirt,"{'A': 'balloons', 'B': 'santa s hat', 'C': 'streamers', 'D': 'flowers', 'E': 'necklace'}","['A', 'B', 'A', 'A', 'A', 'A', 'B', 'A']",A,B,0
3581585756,how many adults are on the bus,"{'A': 'one', 'B': 'four', 'C': 'nine', 'D': 'five', 'E': 'two'}","['E', 'E', 'E', 'E', 'E', 'E', 'E', 'E']",E,A,0
4127497265,which part of the toy did the boy chew for the second time,"{'A': 'feet', 'B': 'hairs', 'C': 'tail', 'D': 'head', 'E': 'dinosaur toy'}","['D', 'C', 'D', 'D', 'B', 'A', 'C', 'A']",D,A,0
3972259774,how many people are filmed by the camera,"{'A': 'one', 'B': 'five', 'C': 'six', 'D': 'seven', 'E': 'two'}","['A', 'A', 'A', 'A', 'A', 'A', 'A', 'B']",A,B,0
5858985747,whose phone the baby in yellow pick up at the end,"{'A': 'kids', 'B': 'woman in black', 'C': 'girl in black', 'D': 'man sitting at sofa', 'E': 'girl in red'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'B']",D,B,0
7308042410,where did the man in white took the tools from,"{'A': 'carpark', 'B': 'public area', 'C': 'on table', 'D': 'kitchen', 'E': 'at the bucket'}","['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",C,E,0
3105728894,how many people are practising their tricks in the video,"{'A': 'four', 'B': 'three', 'C': 'five', 'D': 'two', 'E': 'one'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,A,0
2987766537,what is the baby struggling to do in this video,"{'A': 'smiling', 'B': 'get the toy giraffe', 'C': 'move body', 'D': 'wipe the boy s mouth', 'E': 'swing himself'}","['B', 'B', 'B', 'B', 'B', 'B', 'B', 'C']",B,C,0
4978714491,which bus runs off first after parking for a while,"{'A': 'red bus', 'B': 'orange bus', 'C': 'white bus', 'D': 'blue bus', 'E': 'black bus'}","['D', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",C,D,0
3902997424,what is the colour of the shirt of the lady cycling,"{'A': 'black', 'B': 'light blue', 'C': 'white and red', 'D': 'blue', 'E': 'purple'}","['C', 'D', 'C', 'B', 'D', 'B', 'C', 'C']",C,D,0
2679130168,how many times did the girl try to stuff her face into the cushion in the beginning of the video,"{'A': 'four', 'B': 'two', 'C': 'three', 'D': 'five', 'E': 'six'}","['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",B,D,0
3741143820,what could be the relation between the people on the stage,"{'A': 'singing', 'B': 'classmates', 'C': 'snake handling', 'D': 'partners', 'E': 'team mates'}","['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",B,E,0
6024684644,what is the relationship between the woman and the man,"{'A': 'trainer trainee', 'B': 'father and child', 'C': 'colleagues', 'D': 'couple', 'E': 'classmates'}","['B', 'B', 'D', 'B', 'B', 'B', 'D', 'D']",B,D,0
2925298951,how many women are posing for the photo,"{'A': 'six', 'B': 'five', 'C': 'two', 'D': 'four', 'E': 'one'}","['C', 'D', 'D', 'C', 'D', 'D', 'D', 'D']",D,A,0
7442562474,how are the kittens positioned at the start of the video,"{'A': 'jump on toilet', 'B': 'pat the cat', 'C': 'raise her hands upward', 'D': 'lie on its side', 'E': 'laying on the bed'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,E,0
3375218204,how many people are involved in the video,"{'A': 'three', 'B': 'five', 'C': 'two', 'D': 'six', 'E': 'one'}","['E', 'E', 'C', 'A', 'C', 'C', 'A', 'C']",C,A,0
8211075660,how many men are filmed,"{'A': 'three', 'B': 'six', 'C': 'two', 'D': 'one', 'E': 'four'}","['C', 'C', 'C', 'D', 'D', 'C', 'C', 'C']",C,A,0
5833145209,where is this video taken,"{'A': 'outdoors', 'B': 'snow mountain', 'C': 'kitchen', 'D': 'garden', 'E': 'computer table'}","['A', 'A', 'A', 'D', 'D', 'A', 'A', 'D']",A,D,0
3131380536,what is the colour of the spoon,"{'A': 'orange', 'B': 'light brown', 'C': 'red', 'D': 'light blue', 'E': 'pink'}","['C', 'B', 'B', 'B', 'B', 'E', 'B', 'E']",B,C,0
11849091804,what is the relationship between the kids and lady,"{'A': 'teacher student', 'B': 'parent offspring', 'C': 'friends', 'D': 'teacher and student', 'E': 'mother and child'}","['E', 'E', 'E', 'E', 'E', 'E', 'E', 'E']",E,B,0
2717347132,is the baby relaxed in the scene,"{'A': 'pacifier', 'B': 'top part', 'C': 'stroller', 'D': 'yes', 'E': 'no'}","['A', 'A', 'A', 'A', 'A', 'E', 'D', 'E']",A,D,0
4166942239,what is the relation between the man in red and the man in the suit,"{'A': 'team members', 'B': 'blue', 'C': 'performers', 'D': 'security personnel', 'E': 'friends'}","['C', 'E', 'E', 'C', 'C', 'C', 'C', 'C']",C,E,0
11503803033,how many people are skiing,"{'A': 'four', 'B': 'three', 'C': 'five', 'D': 'one', 'E': 'two'}","['E', 'E', 'E', 'B', 'E', 'E', 'B', 'B']",E,B,0
6860322796,how did the lady keep herself warm,"{'A': 'jacket', 'B': 'thick winter clothing', 'C': 'jacket gloves long pants', 'D': 'put into her pocket', 'E': 'put on blanket'}","['C', 'B', 'B', 'B', 'C', 'B', 'B', 'B']",B,A,0
4838113006,what objects are placed on the tables,"{'A': 'foods', 'B': 'microphones', 'C': 'dishes', 'D': 'fruits', 'E': 'bells'}","['C', 'C', 'B', 'C', 'B', 'B', 'C', 'C']",C,E,0
3175315183,how many toys are hang above the baby,"{'A': 'three', 'B': 'two', 'C': 'five', 'D': 'one', 'E': 'four'}","['A', 'D', 'C', 'A', 'A', 'A', 'C', 'B']",A,C,0
6542914065,how many people are involved in the video,"{'A': 'three', 'B': 'six', 'C': 'five', 'D': 'two', 'E': 'one'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,C,0
4126010904,how many times does the tall man lean his face on the television,"{'A': 'four', 'B': 'three', 'C': 'five', 'D': 'one', 'E': 'two'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,A,0
3477387686,how many times did the girl put her palm out,"{'A': 'one', 'B': 'five', 'C': 'four', 'D': 'three', 'E': 'seven'}","['A', 'A', 'A', 'A', 'A', 'D', 'A', 'A']",A,C,0
5658916668,why are there so much snow on the ground,"{'A': 'people pour snow', 'B': 'adjust his ski board', 'C': 'heavy snowfall', 'D': 'skii area', 'E': 'snow stuck on shoe'}","['C', 'C', 'C', 'C', 'E', 'C', 'C', 'C']",C,D,0
6297019062,how many babies are there in the video,"{'A': 'two', 'B': 'three', 'C': 'five', 'D': 'four', 'E': 'seven'}","['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",A,D,0
2401167740,what kind of cup is the man drinking from,"{'A': 'goblet', 'B': 'stainless steel cup', 'C': 'ceramic cup', 'D': 'glass', 'E': 'vacuum cup'}","['D', 'D', 'D', 'D', 'D', 'D', 'C', 'C']",D,C,0
2833209794,what else does the man in yellow carry aside from a black laptop bag,"{'A': 'water bottle', 'B': 'microphone', 'C': 'baby', 'D': 'posters', 'E': 'book'}","['C', 'C', 'B', 'A', 'C', 'C', 'C', 'C']",C,E,0
10309542255,where is this place,"{'A': 'a hut', 'B': 'wedding hall', 'C': 'park', 'D': 'porch outside house', 'E': 'near a staircase'}","['A', 'A', 'C', 'C', 'A', 'A', 'A', 'C']",A,C,0
6018490041,what did the men need to do with the bat in the game,"{'A': 'catch all the balls', 'B': 'change all their clothes', 'C': 'foosball', 'D': 'hit all the cans', 'E': 'toy that moves'}","['A', 'A', 'D', 'D', 'A', 'A', 'A', 'A']",A,D,0
8224504302,what is the relationship between the two men on stage,"{'A': 'teammates', 'B': 'coworkers', 'C': 'classmates', 'D': 'work mates', 'E': 'band members'}","['E', 'E', 'E', 'E', 'E', 'E', 'E', 'E']",E,A,0
8388104887,how many times did the dog run back and forth,"{'A': 'three', 'B': 'fifteen', 'C': 'one', 'D': 'nine', 'E': 'two'}","['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",C,E,0
3372023610,what is the lady in black holding in her left hand as she sang,"{'A': 'book', 'B': 'microphone', 'C': 'country flag card', 'D': 'stick', 'E': 'cup'}","['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",B,E,0
13515224395,how many dogs appear in the video,"{'A': 'two', 'B': 'five', 'C': 'one', 'D': 'four', 'E': 'three'}","['A', 'C', 'A', 'C', 'C', 'C', 'C', 'C']",C,A,0
5863411262,how many people are involved in the video,"{'A': 'five', 'B': 'three', 'C': 'one', 'D': 'four', 'E': 'two'}","['C', 'B', 'D', 'D', 'E', 'C', 'B', 'D']",D,A,0
5323654756,where is this video taken,"{'A': 'dining room', 'B': 'backyard', 'C': 'road', 'D': 'forest', 'E': 'room'}","['E', 'E', 'E', 'E', 'E', 'E', 'E', 'E']",E,A,0
4444192938,where are the kids hanging out,"{'A': 'kitchen', 'B': 'staircase', 'C': 'playground', 'D': 'on stage', 'E': 'homeindoor'}","['D', 'D', 'B', 'B', 'D', 'D', 'D', 'B']",D,B,0
5133787349,how many of the man are actually involved in the fighting on stage,"{'A': 'three', 'B': 'four', 'C': 'one', 'D': 'seven', 'E': 'five'}","['A', 'A', 'A', 'C', 'A', 'C', 'C', 'C']",A,B,0
3155382178,how many people are there,"{'A': 'eleven', 'B': 'one', 'C': 'seven', 'D': 'four', 'E': 'two'}","['E', 'E', 'E', 'B', 'B', 'B', 'B', 'B']",B,E,0
4412508597,how many people are filmed,"{'A': 'two', 'B': 'four', 'C': 'seven', 'D': 'one', 'E': 'three'}","['D', 'D', 'E', 'E', 'D', 'D', 'D', 'E']",D,E,0
6253433310,how many people were in the pool,"{'A': 'eleven', 'B': 'three', 'C': 'two', 'D': 'four', 'E': 'nine'}","['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",C,B,0
4825843801,how many penguins are there,"{'A': 'five', 'B': 'three', 'C': 'one', 'D': 'four', 'E': 'two'}","['D', 'D', 'B', 'D', 'E', 'D', 'D', 'D']",D,B,0
9293415110,how many people are on the stage,"{'A': 'two', 'B': 'nine', 'C': 'four', 'D': 'seven', 'E': 'three'}","['C', 'A', 'E', 'E', 'E', 'E', 'E', 'E']",E,C,0
2930782930,where is this video taken,"{'A': 'park', 'B': 'on the plane', 'C': 'outside', 'D': 'kitchen', 'E': 'construction site'}","['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",C,A,0
2830899473,what is the man in grey holding,"{'A': 'scissors', 'B': 'tripod', 'C': 'toy dianasour', 'D': 'dog s paws', 'E': 'offspring'}","['B', 'E', 'E', 'B', 'E', 'E', 'A', 'E']",E,B,0
3066064005,how many women in total that can be seen in the video,"{'A': 'four', 'B': 'one', 'C': 'five', 'D': 'seven', 'E': 'six'}","['B', 'B', 'B', 'B', 'A', 'A', 'A', 'A']",B,C,0
2735019707,how many drums in total are there for the people to play,"{'A': 'four', 'B': 'two', 'C': 'six', 'D': 'three', 'E': 'eleven'}","['D', 'D', 'D', 'B', 'D', 'D', 'B', 'D']",D,C,0
9409566840,where are the dogs hanging out,"{'A': 'a forest', 'B': 'room', 'C': 'outside in snow', 'D': 'snow wild', 'E': 'bed'}","['E', 'E', 'E', 'E', 'B', 'B', 'B', 'B']",E,B,0
5064681723,where is this video taken,"{'A': 'in house', 'B': 'zoo', 'C': 'sheltered area', 'D': 'outdoors', 'E': 'kitchen'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,B,0
6018490041,how many players are involved in the video,"{'A': 'three', 'B': 'two', 'C': 'four', 'D': 'five', 'E': 'one'}","['D', 'A', 'B', 'C', 'B', 'A', 'A', 'D']",A,C,0
2552130183,how many people are in the room,"{'A': 'three', 'B': 'one', 'C': 'eight', 'D': 'two', 'E': 'five'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,A,0
6037747123,how does the lady in red shorts position her right hand at the end of the video,"{'A': 'pat lady s shoulder', 'B': 'touch the nose', 'C': 'in her pockets', 'D': 'points towards him', 'E': 'left and right'}","['D', 'D', 'D', 'D', 'D', 'E', 'E', 'E']",D,C,0
4984331176,how many groups passed the rope,"{'A': 'one', 'B': 'two', 'C': 'five', 'D': 'six', 'E': 'three'}","['E', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",B,E,0
